iso3,countryname,genero,age,Fruits (g/day),Non-starchy vegetables (g/day),Beans and legumes (g/day),Unprocessed red meats (g/day),Sugar-sweetened beverages (g/day),Total Protein (g/day)
SEN,Senegal,MALE,82,73.40803133333334,85.17509341666666,21.333899083333336,11.386018058333333,135.63533800000002,63.6746095
SEN,Senegal,MALE,87,67.985192,81.76010124999999,21.462132416666666,11.591256125,136.14794825,63.50689483333333
SEN,Senegal,MALE,92,62.69267875,78.43943166666666,21.57435825,11.806102458333333,138.1503723333333,63.185739833333336
SGP,Singapore,MALE,22,3.698153732186732,3.157082727272727,0.2179037992628993,1.1556600933660932,6.8890470270270265,1.7881246117936118
SGP,Singapore,MALE,27,124.0921585,109.24538416666667,7.341950691666667,36.45458083333334,185.8132191666667,60.96121466666667
SGP,Singapore,MALE,32,123.83705133333335,111.39643666666666,7.430523824999999,33.94275458333333,146.44174750000002,61.30566925
SGP,Singapore,MALE,37,123.81404491666666,113.08217,7.616793558333334,31.740813166666666,117.06311166666667,61.24025033333333
SGP,Singapore,MALE,42,123.71482833333334,114.04050416666666,7.869480891666666,29.817862750000007,95.52739374999999,61.10427374999998
SGP,Singapore,MALE,47,123.41128341666668,19688.481273333335,8.181774525,28.157248166666662,79.67541775,61.097340499999994
SGP,Singapore,MALE,52,122.86393308333334,113.81954500000002,8.541699574999999,26.715447916666673,67.89256791666666,60.65254033333333
SGP,Singapore,MALE,57,122.04403541666666,112.7746825,8.939761116666668,25.46572625,59.05698883333332,60.29033441666667
SGP,Singapore,MALE,62,120.96118233333334,111.19488500000001,9.375608508333334,24.372080416666666,52.36435983333333,59.63316433333333
SGP,Singapore,MALE,67,119.68401383333334,109.16696833333333,9.852534891666666,23.415266833333334,47.20764691666667,58.804018000000006
SGP,Singapore,MALE,72,118.23238350000001,106.80121083333334,10.363367,22.569059749999997,43.292688999999996,58.44356266666667
SGP,Singapore,MALE,77,116.58509191666667,104.22421833333334,10.895894833333331,21.831303416666668,40.43334058333333,57.60613033333333
SGP,Singapore,MALE,82,114.81593108333333,101.65386083333333,2226.0733462499998,21.207238083333333,38.491651833333336,56.87474658333333
SGP,Singapore,MALE,87,112.96546799999999,99.13699000000001,12.022015083333336,20.679587416666667,37.33389666666667,56.01780675
SGP,Singapore,MALE,92,111.16226633333333,96.72114675,12.593536333333333,20.238148416666665,36.90493358333334,55.440018583333334
SLB,Solomon Islands,MALE,22,2.681161916461917,4.893861007371008,0.8582228230958231,2.8006409950859954,9.146820294840296,2.247475891891892
SLB,Solomon Islands,MALE,27,89.98321866666667,169.30236583333334,28.819832166666668,87.72334441666668,246.76822833333335,76.64035991666667
SLB,Solomon Islands,MALE,32,89.81599358333334,172.75135,29.26618691666667,81.82874158333333,194.52315666666667,76.68397016666667
SLB,Solomon Islands,MALE,37,89.78037983333331,175.29079249999998,29.730366333333336,76.11703583333333,155.398765,76.79197941666666
SLB,Solomon Islands,MALE,42,89.72254016666666,176.79719,30.576304083333337,71.41648441666665,126.77204833333332,77.04423141666665
SLB,Solomon Islands,MALE,47,89.49746908333333,15660.916065833335,31.835433749999996,67.55901708333333,105.76311850000002,76.69731
SLB,Solomon Islands,MALE,52,89.10078316666669,176.4580533333333,33.22732891666666,63.9397665,90.15770741666667,76.20740825
SLB,Solomon Islands,MALE,57,88.510397,14028.794369999998,34.782145250000006,61.31452208333334,78.40860816666667,75.52597166666668
SLB,Solomon Islands,MALE,62,87.73992941666666,172.30071333333333,36.42147475000001,58.359408416666675,69.46374183333334,75.14609399999999
SLB,Solomon Islands,MALE,67,86.78184366666669,169.18099916666668,38.14760625,55.77671141666667,62.57081516666668,74.38214941666668
SLB,Solomon Islands,MALE,72,85.6770595,165.55490666666665,40.23526375000001,53.889984749999996,57.36957291666667,73.34156225
SLB,Solomon Islands,MALE,77,84.4939335,161.64493666666667,42.64348566666667,52.5325305,53.54541975,72.66354366666667
SLB,Solomon Islands,MALE,82,83.24076291666667,157.6570375,43.759976833333326,49.942491083333344,50.923473,71.43902833333333
SLB,Solomon Islands,MALE,87,81.91823666666666,153.6693441666667,46.64216683333333,49.915518083333325,49.34198441666666,70.59544749999999
SLB,Solomon Islands,MALE,92,80.55059125000001,149.86970916666667,48.82920525,49.086271583333335,48.724276416666676,69.83440216666666
SLE,Sierra Leone,MALE,22,3.4314820098280094,3.815592137592138,0.6573849606879607,0.3462872113022113,6.734378476658476,2.1512578427518427
SLE,Sierra Leone,MALE,27,126.21333941666667,137.17207083333338,22.566697083333334,12.253048450000001,212.24351250000004,74.23225525000001
SLE,Sierra Leone,MALE,32,19715.266338166664,143.53780666666668,22.810815749999993,12.728923666666665,195.1190008333334,75.23919883333333
SLE,Sierra Leone,MALE,37,141.1640158333333,147.993615,23.03783233333333,13.190522125000001,179.43583541666666,76.16640466666666
SLE,Sierra Leone,MALE,42,144.7654775,150.5448825,23.255294666666668,13.622217325000001,166.79241558333334,76.79133733333335
SLE,Sierra Leone,MALE,47,145.68112166666666,151.33579,23.451162666666665,14.031844749999998,156.98615908333332,76.79582716666665
SLE,Sierra Leone,MALE,52,144.22223749999998,150.5840908333333,23.661502666666667,14.428714050000002,145.53749108333335,77.42770766666668
SLE,Sierra Leone,MALE,57,140.7837825,14120.84893083333,23.90537591666667,14.806547591666666,138.49838974999997,77.15066641666668
SLE,Sierra Leone,MALE,62,135.71594541666667,145.4149616666667,24.12290425,15.168750783333332,132.60190241666666,76.99375608333334
SLE,Sierra Leone,MALE,67,129.4292015833333,141.47493833333337,24.37140133333334,15.500536033333333,127.558813,77.08883175000001
SLE,Sierra Leone,MALE,72,122.26167691666666,136.88601833333334,24.587486916666666,15.824923375000003,122.68887224999999,76.35243166666667
SLE,Sierra Leone,MALE,77,11056.282587166666,12540.545614166665,24.801959416666662,16.1455832,12937.783884666665,76.03633233333333
SLE,Sierra Leone,MALE,82,106.74179616666665,126.936105,24.970096499999997,16.47880341666667,15801.5822385,75.64139116666666
SLE,Sierra Leone,MALE,87,98.86035016666665,121.92009750000001,25.116934583333332,16.81366105833333,118.81389866666665,75.27444841666666
SLE,Sierra Leone,MALE,92,91.16469316666667,116.91403500000001,25.212093416666672,17.149640833333336,120.30071325,74.59026766666666
SLV,El Salvador,MALE,22,3.4471551154791165,3.83904058968059,0.5066269950859951,1.7087948108108109,13.440548353808353,2.027379948402949
SLV,El Salvador,MALE,27,120.54905049999998,133.17329416666666,16.855134666666668,57.762577083333326,424.59729999999996,70.0690015
SLV,El Salvador,MALE,32,124.70620666666667,135.93292333333332,17.215748666666666,57.399478666666674,391.09200749999997,71.04519591666667
SLV,El Salvador,MALE,37,128.58205166666667,138.255775,17.126513166666665,57.36335250000001,358.8934858333334,71.37704841666668
SLV,El Salvador,MALE,42,131.66981,140.26174083333333,17.022109500000003,56.693554250000005,29829.322485833338,71.52226383333333
SLV,El Salvador,MALE,47,133.81786999999997,141.92209,17.082656500000002,57.17863083333334,26881.434535833334,71.74479683333333
SLV,El Salvador,MALE,52,134.99987833333333,143.271975,17.297522083333334,56.67841175,280.47731500000003,71.49575308333333
SLV,El Salvador,MALE,57,135.31282000000002,12160.172573333335,17.249857916666667,57.19316333333333,259.88930916666664,71.31644625
SLV,El Salvador,MALE,62,134.9229758333333,145.13143666666667,17.667557833333333,56.523838583333344,241.6134083333333,70.64877958333335
SLV,El Salvador,MALE,67,133.8336025,145.63700333333338,18.056196583333335,56.93874166666666,225.23789416666668,70.06223924999999
SLV,El Salvador,MALE,72,132.1346,145.9317675,18.284643916666663,56.303366416666655,210.94433583333333,69.43434900000001
SLV,El Salvador,MALE,77,129.918375,146.25414999999998,18.648727749999995,56.5806575,198.7916675,68.93952033333333
SLV,El Salvador,MALE,82,127.29966416666666,146.5319325,18.841803499999997,57.38719025,188.911915,67.97775108333333
SLV,El Salvador,MALE,87,124.34838916666666,146.80003499999998,19.356261,57.44551433333333,180.9321225,67.04220966666666
SLV,El Salvador,MALE,92,121.19036208333334,147.33417666666668,19.52409266666667,57.359571749999986,174.94763249999997,66.34709258333332
SRB,Serbia,MALE,22,2.038218304668305,3.569302407862407,0.936151592137592,2.540162088452088,5.586588230958231,3.172730294840295
SRB,Serbia,MALE,27,73.5813955,11967.899819166667,32.473937166666666,89.77084733333334,147.31116333333333,110.43295916666666
SRB,Serbia,MALE,32,78.22407925,164.8099775,33.23704308333334,92.22357416666667,115.22305833333333,111.97189249999998
SRB,Serbia,MALE,37,82.16440899999999,183.32416666666666,34.086559333333334,93.27618908333334,91.91802416666667,112.5611525
SRB,Serbia,MALE,42,85.05248133333335,197.73494666666667,35.066796,93.11035091666666,75.157313,112.39210916666666
SRB,Serbia,MALE,47,86.7747695,207.48924416666668,36.1006975,91.88109158333333,62.92242533333333,111.72746250000002
SRB,Serbia,MALE,52,87.39886283333333,212.55207249999998,37.24725191666667,89.76600891666668,53.943746000000004,110.62178333333333
SRB,Serbia,MALE,57,87.00366091666666,213.24833,38.47155291666666,86.98214716666666,47.23183383333333,109.18253499999999
SRB,Serbia,MALE,62,85.68066600000002,18159.370962499997,39.67880316666666,83.67349433333332,42.138378499999995,107.51895083333334
SRB,Serbia,MALE,67,83.59719516666665,17030.860559166667,41.056138749999995,80.02098216666668,38.16077425,105.68866583333333
SRB,Serbia,MALE,72,80.93929358333334,194.68228166666665,42.446452,76.06980975,35.18598483333333,103.74003941666668
SRB,Serbia,MALE,77,77.79136016666668,184.33878083333335,43.86142441666667,72.14731333333333,32.923827583333335,101.71261441666668
SRB,Serbia,MALE,82,74.27020525,172.93097,45.22868033333333,68.17938041666666,31.419906666666666,99.67601
SRB,Serbia,MALE,87,70.58141708333333,161.0801766666667,46.61747108333333,64.37019691666667,30.449781083333335,97.63455208333333
SRB,Serbia,MALE,92,66.71201041666667,149.38393166666665,48.030887750000005,60.65242166666666,30.076233249999998,95.66204499999999
SSD,South Sudan,MALE,22,2.913315977886978,4.014410147420147,1.180419665847666,0.4343511692874693,6.755835872235872,1.9544157444717443
SSD,South Sudan,MALE,27,106.59012141666666,144.4545325,40.61082883333333,15.270674141666666,214.35504999999998,67.63953183333334
SSD,South Sudan,MALE,32,113.96239291666667,150.90766083333332,41.20054275,15.674758849999998,197.14923916666666,68.42847441666666
SSD,South Sudan,MALE,37,119.52227141666667,154.75085916666663,41.501031499999996,16.322346575,25006.79842916667,69.22079083333334
SSD,South Sudan,MALE,42,122.199575,157.50805166666666,41.939739666666675,16.823894391666666,167.58686508333332,70.04936166666666
SSD,South Sudan,MALE,47,122.996581,158.08098916666668,42.46645083333333,17.427590499999997,155.8365915,70.05546375
SSD,South Sudan,MALE,52,121.98588566666665,158.68935916666666,42.43222266666667,18.027075916666664,146.19776616666664,70.26675166666668
SSD,South Sudan,MALE,57,118.94233574999998,155.500195,43.60661583333333,18.347953333333333,19310.257752166668,70.48649975
SSD,South Sudan,MALE,62,114.93880174999998,152.632195,43.43507291666666,18.94568933333333,133.42494525,70.22041066666667
SSD,South Sudan,MALE,67,109.46438875000001,148.820285,44.25892124999999,19.238295166666664,128.13995591666665,70.05168791666667
SSD,South Sudan,MALE,72,103.35986666666666,143.19945833333335,44.498764083333334,19.69500175,123.49099791666667,69.84665683333334
SSD,South Sudan,MALE,77,96.88726158333334,138.50725916666667,44.46296816666666,20.139972750000002,120.71564441666665,69.17355475000001
SSD,South Sudan,MALE,82,90.36000933333332,133.18644333333333,44.72423191666667,20.213621,118.80090150000001,68.84334916666666
SSD,South Sudan,MALE,87,84.14568316666667,128.27412166666667,45.754791583333336,20.823843416666666,118.9097788333333,68.45815999999999
SSD,South Sudan,MALE,92,77.09681,122.36232500000001,45.36894508333333,21.212351083333335,120.04207650000001,68.11964441666667
STP,Sao Tome and Principe,MALE,22,4.5787632186732194,3.0487677297297293,0.3895431277641278,0.31048064668304665,8.257436658476657,2.165437235872236
STP,Sao Tome and Principe,MALE,27,18518.640121666667,109.56131166666665,13.37017241666667,10.974858250000002,261.89806749999997,74.37162908333333
STP,Sao Tome and Principe,MALE,32,179.96452166666668,114.62525333333333,13.506093166666666,11.3999456,240.7727075,75.54085675
STP,Sao Tome and Principe,MALE,37,188.3711966666667,118.19759333333333,13.638644416666667,11.809057508333334,222.19734416666668,76.36524458333334
STP,Sao Tome and Principe,MALE,42,13203.300634999998,120.23094916666668,13.754792,12.187869675000002,204.95923200000001,76.94857391666667
STP,Sao Tome and Principe,MALE,47,194.4192641666667,120.85818166666667,13.876143416666666,12.56399685,192.93447124999997,77.39439008333333
STP,Sao Tome and Principe,MALE,52,192.46303,9359.774643333332,14.00831425,12.893778966666666,180.2662346666667,77.27734358333335
STP,Sao Tome and Principe,MALE,57,187.84181333333333,9915.161638333333,14.149734333333333,13.234768608333333,172.93044316666666,77.55986341666669
STP,Sao Tome and Principe,MALE,62,180.98241666666664,116.14373166666668,14.279833416666667,13.56939935,163.04797925,77.38194266666666
STP,Sao Tome and Principe,MALE,67,172.5848575,112.99295333333333,14.444670333333333,13.844755941666667,158.62531716666666,76.92956358333332
STP,Sao Tome and Principe,MALE,72,163.08809,109.32799666666665,14.591302916666665,14.108740991666666,152.99812175,76.54314624999999
STP,Sao Tome and Principe,MALE,77,152.95765166666664,105.41139958333332,14.712404166666667,14.411889174999999,148.98721975,76.30893191666667
STP,Sao Tome and Principe,MALE,82,142.54956166666668,101.46266425,14.807030333333332,14.695515883333334,147.90528908333332,75.851149
STP,Sao Tome and Principe,MALE,87,132.1250303333333,97.49372841666666,14.89642433333333,14.975038108333331,148.31701866666668,75.30900650000001
STP,Sao Tome and Principe,MALE,92,121.99559175000002,93.56024866666668,14.948539166666668,15.258078366666666,12124.993100500002,74.7795785
SUR,Suriname,MALE,22,3.499568117936119,5.223732923832925,0.7677524054054053,1.035042248157248,21.301043243243246,1.8054755233415234
SUR,Suriname,MALE,27,122.41904616666666,15067.9091375,25.422731333333335,34.95658233333334,672.68109,62.631334
SUR,Suriname,MALE,32,126.70525249999999,185.16788916666667,2160.21689075,35.193099249999996,619.5972341666667,63.573679
SUR,Suriname,MALE,37,130.54061750000002,188.38638916666665,25.411221666666666,35.711336,569.3458625,63.8678705
SUR,Suriname,MALE,42,133.66404916666667,191.13721833333332,25.571983416666665,35.15368458333334,523.1246566666667,64.03492650000001
SUR,Suriname,MALE,47,135.87656166666667,193.43924083333334,25.360063583333332,35.155574333333334,481.6409683333334,64.22989725
SUR,Suriname,MALE,52,11999.87308916667,195.27975916666665,25.587143333333334,2721.1061856666665,444.57190833333334,63.99134924999999
SUR,Suriname,MALE,57,11002.036206666666,196.63296916666664,26.75541625,35.031997916666676,411.877895,63.35727883333333
SUR,Suriname,MALE,62,137.01678249999998,197.68086000000002,26.27459625,34.69990683333332,382.9482850000001,63.10149591666666
SUR,Suriname,MALE,67,135.89928,198.300975,26.682135,35.048499666666665,27779.21513083333,62.75197441666668
SUR,Suriname,MALE,72,134.1114491666667,198.65565666666666,27.13178466666667,34.889295,334.19773166666664,62.04827725000001
SUR,Suriname,MALE,77,131.84349,198.85003666666663,27.697302750000002,34.172353166666674,314.6275608333333,61.57591908333333
SUR,Suriname,MALE,82,129.1894725,199.2458591666667,27.77895875,35.000407249999995,298.34897333333333,60.63977466666666
SUR,Suriname,MALE,87,126.21482583333331,199.791345,28.717583416666667,35.114915249999996,285.6924691666666,60.20043625
SUR,Suriname,MALE,92,123.07473900000002,200.43453666666667,28.999565333333326,35.58821149999999,276.5933208333333,59.358658083333324
SVK,Slovakia,MALE,22,1.843418636363636,147.63993567567567,0.0966349452088452,1.6822021646191645,7.313013636363638,1.9749509533169531
SVK,Slovakia,MALE,27,66.52277875,72.26383016666666,3.345956525,59.387876250000005,192.92197416666667,68.44451841666667
SVK,Slovakia,MALE,32,70.67307341666665,83.116766,3.425909108333333,60.98858133333332,150.99567666666667,69.49629075
SVK,Slovakia,MALE,37,74.19875775,92.52664308333334,3.511037033333333,61.73140041666667,120.56324833333332,69.82599258333335
SVK,Slovakia,MALE,42,76.80448658333334,99.80123608333332,3.604738166666667,61.64346591666666,98.59607183333333,69.79484633333333
SVK,Slovakia,MALE,47,78.39886533333333,104.65621583333335,3.709452516666667,60.79984441666665,82.59792575,69.32074300000001
SVK,Slovakia,MALE,52,78.96757950000001,107.13020833333336,3.824201675,59.40729366666667,6633.601700416665,68.53216808333333
SVK,Slovakia,MALE,57,78.60395183333334,107.40336833333335,3.950209841666666,57.57826133333333,61.87470616666666,68.01734866666668
SVK,Slovakia,MALE,62,77.40717508333331,9133.621890833334,4.086951116666666,55.37357491666666,55.08351741666667,66.63624833333334
SVK,Slovakia,MALE,67,75.51706566666668,102.46072575,4.22444975,52.99197575,49.90727583333334,65.49763333333334
SVK,Slovakia,MALE,72,73.09758116666667,8479.214980166667,4.368582375000001,50.415852416666674,45.89955941666667,64.28433408333332
SVK,Slovakia,MALE,77,70.20032058333332,92.81596891666668,4.513409658333333,47.751999083333324,42.986618,63.105231666666675
SVK,Slovakia,MALE,82,67.03638833333333,87.08957558333333,4.6584709,45.14030141666666,40.92108116666667,61.79894733333333
SVK,Slovakia,MALE,87,63.71039566666668,81.17383516666666,4.811113724999999,42.53248691666667,39.68190608333334,60.52709866666667
SVK,Slovakia,MALE,92,60.25515866666667,75.23452758333333,4.9648790583333335,40.056409249999994,39.098782250000006,59.377121249999995
SVN,Slovenia,MALE,22,1.9862317199017199,2.1847448525798527,0.3594976142506143,2.748133326781326,6.4312662162162155,2.2703234324324324
SVN,Slovenia,MALE,27,71.65215733333334,87.63517574999999,12.47828591666667,96.96979850000001,169.57703333333333,79.00501975
SVN,Slovenia,MALE,32,76.12417775,100.78694966666667,12.77394875,99.63134883333335,132.73418083333334,79.87422241666667
SVN,Slovenia,MALE,37,79.94498208333333,112.15888,13.105762583333336,100.83659825000001,105.96389308333333,80.62689708333333
SVN,Slovenia,MALE,42,82.781529,121.0198325,13.461815000000003,100.73353783333334,86.66693883333333,80.27876666666667
SVN,Slovenia,MALE,47,84.51764933333332,126.98761083333335,13.835180666666668,99.40985649999999,72.58380691666666,80.09468016666668
SVN,Slovenia,MALE,52,85.127571,130.0269525,14.243148749999998,97.09551116666665,62.12794808333334,79.56907525000003
SVN,Slovenia,MALE,57,84.73571091666666,11256.217612500002,14.688841916666666,94.00631541666665,54.333701749999996,78.08868283333334
SVN,Slovenia,MALE,62,83.4601065,10550.9341125,15.136704416666669,90.44503016666665,48.38250925,76.92663825
SVN,Slovenia,MALE,67,81.40761633333334,124.42131916666666,15.635080916666666,86.47306808333333,43.793142916666675,75.61886733333334
SVN,Slovenia,MALE,72,78.7946885,119.0121175,16.157012833333333,82.20279891666665,40.32877541666667,74.3201045
SVN,Slovenia,MALE,77,75.73544625,112.64862666666669,16.71501141666667,77.88168733333333,37.76518166666667,72.85831941666667
SVN,Slovenia,MALE,82,72.314329,105.73374416666665,17.294224416666665,73.55253216666668,36.00054991666667,71.34201441666666
SVN,Slovenia,MALE,87,68.72309691666668,98.56930849999999,17.834004500000002,69.34895641666667,34.91748525,69.96516616666666
SVN,Slovenia,MALE,92,5526.004153999999,91.33855183333333,18.365248833333336,65.31318966666667,34.42297883333333,68.427477
SWE,Sweden,MALE,22,1.9212826928746929,1.9194847936117931,0.174713484029484,1.9834023194103196,367.42796054054054,2.3318912972972976
SWE,Sweden,MALE,27,74.41920133333332,76.01481249999999,6.357567908333334,70.78452674999998,162.47858833333336,81.43006908333332
SWE,Sweden,MALE,32,84.58598333333333,86.57319966666667,6.772698708333334,73.43439675,147.19854666666663,83.07705549999999
SWE,Sweden,MALE,37,94.71034550000002,95.95990758333333,7.157921633333333,75.30825558333333,132.48482499999997,84.15903341666666
SWE,Sweden,MALE,42,104.14546333333334,103.78020299999999,7.5082873916666655,76.47002400000001,118.88043375,84.77719358333334
SWE,Sweden,MALE,47,112.57326083333332,109.76040749999999,7.822455333333333,77.05016241666667,106.59106766666666,85.03962283333333
SWE,Sweden,MALE,52,119.75455,113.91137416666668,8.099756283333335,77.14030008333333,95.67090375,85.00288325000001
SWE,Sweden,MALE,57,125.54615583333333,116.29973666666667,8.339228858333334,76.79981291666665,86.01174533333331,84.7264385
SWE,Sweden,MALE,62,129.89048749999998,117.06342333333333,8.547227716666667,76.11939941666667,77.46428325000001,84.25239133333334
SWE,Sweden,MALE,67,11169.384745833333,116.41064333333334,8.725565908333332,75.13438525,69.89636991666667,83.62660400000001
SWE,Sweden,MALE,72,134.55003416666668,114.61459333333333,8.872990200000002,74.00494525,63.312462000000004,82.87354008333334
SWE,Sweden,MALE,77,135.00806083333333,111.88942083333335,8.9901143,72.71322266666668,57.69521066666667,82.02930066666669
SWE,Sweden,MALE,82,134.38895666666667,108.56665666666667,9.072721175,71.33877933333333,53.02982450000001,81.13334466666666
SWE,Sweden,MALE,87,132.93155083333335,104.81626558333333,9.121093674999997,69.95384791666667,49.20876941666666,80.20629191666666
SWE,Sweden,MALE,92,130.6964391666667,100.76624383333332,9.134045741666666,68.56986358333333,46.089467083333325,79.25945349999999
SWZ,Swaziland,MALE,22,3.568043211302211,384.51279742014736,0.8007397936117936,0.9103750049140048,11.110274471744471,1.7226968181818183
SWZ,Swaziland,MALE,27,131.24416341666665,165.1514766666667,27.478711416666666,2425.8518254166665,350.8961658333333,59.3042905
SWZ,Swaziland,MALE,32,140.23483333333334,172.78143166666666,27.746287416666664,33.4323325,322.7916266666666,60.40581366666666
SWZ,Swaziland,MALE,37,146.7770225,178.14024416666666,28.021343666666667,34.652495916666666,297.3420333333333,60.738956166666675
SWZ,Swaziland,MALE,42,150.54607166666665,181.16053166666669,28.28110866666667,35.78537733333333,16164.405920000003,61.24206666666668
SWZ,Swaziland,MALE,47,151.51200916666667,182.07420000000002,28.533603583333335,36.848937916666664,256.9549891666666,61.4233075
SWZ,Swaziland,MALE,52,149.97313749999998,181.12611833333332,28.818505249999998,37.85162383333334,241.84889666666666,61.462768583333336
SWZ,Swaziland,MALE,57,146.40095833333334,178.63449333333335,29.0895225,38.796112916666665,229.5884258333333,61.582307250000014
SWZ,Swaziland,MALE,62,141.14113583333332,174.87483666666665,29.362712833333333,39.707739916666675,26507.099597499997,61.68717016666667
SWZ,Swaziland,MALE,67,134.5940535,170.08628166666665,29.63735233333333,40.584140999999995,210.63846750000002,61.383857750000004
SWZ,Swaziland,MALE,72,127.14053699999998,164.58597166666667,29.910569249999998,41.35664691666667,204.1863483333333,61.09191058333334
SWZ,Swaziland,MALE,77,119.18595591666667,158.62690166666667,30.167707000000004,42.147743416666664,199.9103241666667,60.66165216666667
SWZ,Swaziland,MALE,82,110.98433483333332,152.5237075,30.355832833333334,42.97785966666667,197.66729583333336,60.43818350000001
SWZ,Swaziland,MALE,87,102.83291600000001,146.44966083333335,30.549125166666666,43.84521275,197.57868583333334,60.08683174999999
SWZ,Swaziland,MALE,92,94.85878916666667,140.51590333333334,30.695221000000004,44.761794583333334,199.77881583333337,59.514540916666654
SYC,Seychelles,MALE,22,2.8858955282555288,375.7473476167078,1.8458021547911552,0.35495470270270274,20.821411695331694,2.111277737100737
SYC,Seychelles,MALE,27,111.76976916666666,188.06459916666665,67.15411875,12.669591500000001,63574.085382499994,73.72213941666665
SYC,Seychelles,MALE,32,11066.528877499999,214.11821166666672,71.54928033333334,13.144018500000001,588.3114800000001,75.28326875
SYC,Seychelles,MALE,37,142.21082583333336,237.37055583333336,75.62389058333332,13.478977833333333,529.5105891666666,76.15464666666666
SYC,Seychelles,MALE,42,156.42729583333335,256.6293325,79.29792341666666,13.686426500000003,475.349765,76.74848433333334
SYC,Seychelles,MALE,47,169.0813175,271.48101833333334,82.57277675000002,13.793083583333333,426.567,76.98581258333333
SYC,Seychelles,MALE,52,15477.452109166667,281.7634583333334,85.48257066666667,13.806875500000002,382.8078066666667,76.9861025
SYC,Seychelles,MALE,57,188.50797333333333,287.64075,88.00997991666667,13.748592583333329,344.0509666666666,76.82585350000001
SYC,Seychelles,MALE,62,195.03297166666667,25403.355673333335,90.23940216666666,13.625318416666667,309.7926625,76.38467033333333
SYC,Seychelles,MALE,67,199.45160416666667,287.7633466666667,92.13677658333332,13.448213250000002,23627.937957499995,75.75335749999999
SYC,Seychelles,MALE,72,201.96965250000002,283.30187333333333,93.71064883333332,13.241001083333336,253.14228916666664,75.07305666666666
SYC,Seychelles,MALE,77,202.7159316666667,276.45765166666666,94.95279233333333,13.009162833333335,230.69876916666666,74.25303841666666
SYC,Seychelles,MALE,82,201.89555833333335,268.2263525,8135.182102333333,12.76295391666667,211.91752416666668,73.34186100000001
SYC,Seychelles,MALE,87,199.73508583333333,22408.099345833336,96.37416066666668,12.514009083333335,19782.9239825,72.69708191666668
SYC,Seychelles,MALE,92,196.30573500000003,248.98671,96.54390341666665,12.26683025,184.11449166666668,71.91687058333333
SYR,Syria,MALE,22,3.402989867321867,345.92580680589674,0.534255601965602,0.8463037936117935,7.06777117936118,2.2144093046683047
SYR,Syria,MALE,27,118.37071366666667,159.39336833333337,18.960414999999998,28.329111916666665,193.98927666666668,75.50226025
SYR,Syria,MALE,32,121.32362083333334,164.3346116666667,19.535570416666662,29.001171083333332,158.60245666666665,76.13574141666668
SYR,Syria,MALE,37,123.65640149999997,167.61370499999995,19.951120666666665,28.870158000000004,132.54651833333335,76.40285750000001
SYR,Syria,MALE,42,125.23564399999998,169.554985,20.204619249999997,28.862125916666667,113.45299508333335,76.72062175
SYR,Syria,MALE,47,126.08726008333333,170.3694325,20.60221475,28.857893833333335,99.40897241666669,77.02194850000001
SYR,Syria,MALE,52,126.23149458333332,170.30316083333332,21.319018333333336,27.816189833333336,88.91702116666666,77.26581374999999
SYR,Syria,MALE,57,125.64520008333334,169.53896749999998,21.640740499999996,27.616769833333336,81.08657383333333,77.86292008333335
SYR,Syria,MALE,62,124.57781033333333,168.20847666666666,22.194011666666665,26.68357633333334,75.22715516666666,77.94377966666666
SYR,Syria,MALE,67,122.937778,166.522175,22.084757333333332,26.381750083333333,70.83741983333334,78.22434558333333
SYR,Syria,MALE,72,120.91042041666667,164.48800833333334,22.608880333333335,25.922273000000004,67.71001658333334,78.68743891666666
SYR,Syria,MALE,77,118.55353349999997,162.32568,23.241592916666672,24.768634666666667,65.62849516666667,79.10176333333334
SYR,Syria,MALE,82,115.94694266666669,160.21193250000002,23.296006333333327,24.42082425,64.68161466666668,79.3045355
SYR,Syria,MALE,87,113.25084175,158.19703416666667,23.387140416666668,23.655391749999996,64.70753633333332,79.52670091666666
SYR,Syria,MALE,92,110.35048291666669,156.40917916666663,23.993805,23.179065249999997,65.72635241666666,80.23604641666667
TCD,Chad,MALE,22,2.7098348034398043,3.1165589410319408,0.19704092850122853,0.9805695626535625,6.891275159705159,2.1171619901719905
TCD,Chad,MALE,27,99.67800066666668,112.1246325,6.763988441666665,3464.7413194166675,215.07698833333333,73.10485074999998
TCD,Chad,MALE,32,106.47502225,117.30355416666667,6.837614775,36.056193333333326,198.611395,74.38892683333333
TCD,Chad,MALE,37,111.43022624999999,120.95045916666668,6.9118028833333325,37.35451258333333,184.1881625,75.00613591666668
TCD,Chad,MALE,42,114.25426583333332,123.02774083333331,6.975575116666666,38.581011749999995,169.11429891666668,75.44848258333332
TCD,Chad,MALE,47,115.01521766666667,123.65452416666666,7.0423473083333334,39.743669000000004,157.99642275,75.92060541666667
TCD,Chad,MALE,52,113.91341616666666,123.01478583333335,7.110267708333333,40.84472575,148.7880655,76.27796175
TCD,Chad,MALE,57,111.20147675,121.31239333333332,7.173319433333334,41.84266675,140.55834000000002,75.94524016666666
TCD,Chad,MALE,62,107.19651891666668,118.74522583333332,7.240748283333333,42.82731258333334,134.10667058333334,76.32102791666667
TCD,Chad,MALE,67,102.25358399999999,115.51742583333335,7.309596575,43.72832841666666,128.82012466666666,75.77094249999999
